,shipped_date,sku,qty,revenue,COGS,month,day,dayofweek,weekofyear,is_even_day
2822,2021-10-10,67LPLP,2116.0,76992.78,63691.6,10,10,6,40,1
2823,2021-10-10,6HSD4J,784.0,37856.22,26199.71,10,10,6,40,1
2824,2021-10-10,7XL27C,289.0,21040.87,16588.6,10,10,6,40,1
2825,2021-10-10,LHR5LZ,756.0,23750.5,11949.34,10,10,6,40,1
2826,2021-10-10,4OCITK,1922.0,29060.64,19477.05,10,10,6,40,1
2827,2021-10-10,1JKADT,2450.0,33922.7,23617.61,10,10,6,40,1
2828,2021-10-10,HK1R6J,162.0,24709.86,22410.86,10,10,6,40,1
2829,2021-10-10,Y6HWKQ,1804.0,53021.53,37625.7,10,10,6,40,1
2830,2021-10-11,FJDJ6B,0.0,0.0,0.0,10,11,0,41,0
2831,2021-10-11,VJK56C,0.0,0.0,0.0,10,11,0,41,0
2832,2021-10-11,67LPLP,0.0,0.0,0.0,10,11,0,41,0
2833,2021-10-11,6HSD4J,0.0,0.0,0.0,10,11,0,41,0
2834,2021-10-11,7XL27C,0.0,0.0,0.0,10,11,0,41,0
2835,2021-10-11,LHR5LZ,0.0,0.0,0.0,10,11,0,41,0
2836,2021-10-11,4OCITK,0.0,0.0,0.0,10,11,0,41,0
2837,2021-10-11,1JKADT,0.0,0.0,0.0,10,11,0,41,0
2838,2021-10-11,HK1R6J,0.0,0.0,0.0,10,11,0,41,0
2839,2021-10-11,Y6HWKQ,0.0,0.0,0.0,10,11,0,41,0
2840,2021-10-12,FJDJ6B,7216.0,171639.78,111126.4,10,12,1,41,1
2841,2021-10-12,VJK56C,1148.0,80343.93,65654.12,10,12,1,41,1
2842,2021-10-12,67LPLP,2484.0,90382.82,74768.4,10,12,1,41,1
2843,2021-10-12,6HSD4J,1127.0,54452.619999999995,38242.55,10,12,1,41,1
2844,2021-10-12,7XL27C,289.0,21091.8,16588.6,10,12,1,41,1
2845,2021-10-12,LHR5LZ,588.0,18472.61,9293.93,10,12,1,41,1
2846,2021-10-12,4OCITK,2170.0,32810.4,22186.08,10,12,1,41,1
2847,2021-10-12,1JKADT,2352.0,32565.79,22267.56,10,12,1,41,1
2848,2021-10-12,HK1R6J,180.0,27455.4,26523.0,10,12,1,41,1
2849,2021-10-12,Y6HWKQ,2788.0,80718.18,58548.0,10,12,1,41,1
2850,2021-10-13,FJDJ6B,0.0,0.0,0.0,10,13,2,41,0
2851,2021-10-13,VJK56C,0.0,0.0,0.0,10,13,2,41,0
2852,2021-10-13,67LPLP,0.0,0.0,0.0,10,13,2,41,0
2853,2021-10-13,6HSD4J,0.0,0.0,0.0,10,13,2,41,0
2854,2021-10-13,7XL27C,0.0,0.0,0.0,10,13,2,41,0
2855,2021-10-13,LHR5LZ,0.0,0.0,0.0,10,13,2,41,0
2856,2021-10-13,4OCITK,0.0,0.0,0.0,10,13,2,41,0
2857,2021-10-13,1JKADT,0.0,0.0,0.0,10,13,2,41,0
2858,2021-10-13,HK1R6J,0.0,0.0,0.0,10,13,2,41,0
2859,2021-10-13,Y6HWKQ,0.0,0.0,0.0,10,13,2,41,0
2860,2021-10-14,FJDJ6B,5822.0,138482.09,90921.6,10,14,3,41,1
2861,2021-10-14,VJK56C,984.0,68866.22,56274.96,10,14,3,41,1
2862,2021-10-14,67LPLP,3128.0,113815.41,94152.8,10,14,3,41,1
2863,2021-10-14,6HSD4J,735.0,35490.21,24778.32,10,14,3,41,1
2864,2021-10-14,7XL27C,221.0,16129.02,13661.2,10,14,3,41,1
2865,2021-10-14,LHR5LZ,672.0,21111.55,11949.33,10,14,3,41,1
2866,2021-10-14,4OCITK,1891.0,28591.92,18823.01,10,14,3,41,1
2867,2021-10-14,1JKADT,2646.0,36636.52,24797.53,10,14,3,41,1
2868,2021-10-14,HK1R6J,108.0,16473.24,15687.0,10,14,3,41,1
2869,2021-10-14,Y6HWKQ,1722.0,49855.34,36162.0,10,14,3,41,1
2870,2021-10-15,FJDJ6B,0.0,0.0,0.0,10,15,4,41,0
2871,2021-10-15,VJK56C,0.0,0.0,0.0,10,15,4,41,0
2872,2021-10-15,67LPLP,0.0,0.0,0.0,10,15,4,41,0
2873,2021-10-15,6HSD4J,0.0,0.0,0.0,10,15,4,41,0
2874,2021-10-15,7XL27C,0.0,0.0,0.0,10,15,4,41,0
2875,2021-10-15,LHR5LZ,0.0,0.0,0.0,10,15,4,41,0
2876,2021-10-15,4OCITK,0.0,0.0,0.0,10,15,4,41,0
2877,2021-10-15,1JKADT,0.0,0.0,0.0,10,15,4,41,0
2878,2021-10-15,HK1R6J,0.0,0.0,0.0,10,15,4,41,0
2879,2021-10-15,Y6HWKQ,0.0,0.0,0.0,10,15,4,41,0
2880,2021-10-16,FJDJ6B,5822.0,138482.09,90921.6,10,16,5,41,1
2881,2021-10-16,VJK56C,902.0,63127.37,50931.02,10,16,5,41,1
2882,2021-10-16,67LPLP,1840.0,66950.24,55384.0,10,16,5,41,1
2883,2021-10-16,6HSD4J,637.0,30758.18,21474.54,10,16,5,41,1
2884,2021-10-16,7XL27C,357.0,26054.57,20491.8,10,16,5,41,1
2885,2021-10-16,LHR5LZ,672.0,21111.55,10621.63,10,16,5,41,1
2886,2021-10-16,4OCITK,1302.0,19686.239999999998,12941.01,10,16,5,41,1
2887,2021-10-16,1JKADT,4214.0,58347.049999999996,41920.09,10,16,5,41,1
2888,2021-10-16,HK1R6J,54.0,8236.62,7560.0,10,16,5,41,1
2889,2021-10-16,Y6HWKQ,1476.0,42733.15,30996.0,10,16,5,41,1
2890,2021-10-17,FJDJ6B,0.0,0.0,0.0,10,17,6,41,0
2891,2021-10-17,VJK56C,0.0,0.0,0.0,10,17,6,41,0
2892,2021-10-17,67LPLP,0.0,0.0,0.0,10,17,6,41,0
2893,2021-10-17,6HSD4J,0.0,0.0,0.0,10,17,6,41,0
2894,2021-10-17,7XL27C,0.0,0.0,0.0,10,17,6,41,0
2895,2021-10-17,LHR5LZ,0.0,0.0,0.0,10,17,6,41,0
2896,2021-10-17,4OCITK,0.0,0.0,0.0,10,17,6,41,0
2897,2021-10-17,1JKADT,0.0,0.0,0.0,10,17,6,41,0
2898,2021-10-17,HK1R6J,0.0,0.0,0.0,10,17,6,41,0
2899,2021-10-17,Y6HWKQ,0.0,0.0,0.0,10,17,6,41,0
2900,2021-10-18,FJDJ6B,6560.0,156036.16,102286.8,10,18,0,42,1
2901,2021-10-18,VJK56C,656.0,45910.82,37189.46,10,18,0,42,1
2902,2021-10-18,67LPLP,1932.0,70297.75,58153.2,10,18,0,42,1
2903,2021-10-18,6HSD4J,490.0,23660.14,16518.88,10,18,0,42,1
2904,2021-10-18,7XL27C,238.0,17369.72,13661.2,10,18,0,42,1
2905,2021-10-18,LHR5LZ,0.0,0.0,0.0,10,18,0,42,1
2906,2021-10-18,4OCITK,1829.0,27654.48,18545.25,10,18,0,42,1
2907,2021-10-18,1JKADT,1960.0,26987.24,19106.47,10,18,0,42,1
2908,2021-10-18,HK1R6J,90.0,13727.7,11629.3,10,18,0,42,1
2909,2021-10-18,Y6HWKQ,1722.0,52495.74,36162.0,10,18,0,42,1
2910,2021-10-19,FJDJ6B,0.0,0.0,0.0,10,19,1,42,0
2911,2021-10-19,VJK56C,0.0,0.0,0.0,10,19,1,42,0
2912,2021-10-19,67LPLP,0.0,0.0,0.0,10,19,1,42,0
2913,2021-10-19,6HSD4J,0.0,0.0,0.0,10,19,1,42,0
2914,2021-10-19,7XL27C,0.0,0.0,0.0,10,19,1,42,0
2915,2021-10-19,LHR5LZ,0.0,0.0,0.0,10,19,1,42,0
2916,2021-10-19,4OCITK,0.0,0.0,0.0,10,19,1,42,0
2917,2021-10-19,1JKADT,0.0,0.0,0.0,10,19,1,42,0
2918,2021-10-19,HK1R6J,0.0,0.0,0.0,10,19,1,42,0
2919,2021-10-19,Y6HWKQ,0.0,0.0,0.0,10,19,1,42,0
2920,2021-10-20,FJDJ6B,6232.0,148234.35,95972.8,10,20,2,42,1
2921,2021-10-20,VJK56C,1230.0,86082.78,70343.7,10,20,2,42,1
2922,2021-10-20,67LPLP,2208.0,80340.29,66460.8,10,20,2,42,1
2923,2021-10-20,6HSD4J,833.0,40222.24,28082.1,10,20,2,42,1
2924,2021-10-20,7XL27C,272.0,19851.1,15612.8,10,20,2,42,1
2925,2021-10-20,LHR5LZ,0.0,0.0,0.0,10,20,2,42,1
2926,2021-10-20,4OCITK,1302.0,19686.239999999998,13030.42,10,20,2,42,1
2927,2021-10-20,1JKADT,1960.0,27138.16,17945.76,10,20,2,42,1
2928,2021-10-20,HK1R6J,72.0,10982.16,9432.86,10,20,2,42,1
2929,2021-10-20,Y6HWKQ,2132.0,67798.58,44772.0,10,20,2,42,1
2930,2021-10-21,FJDJ6B,0.0,0.0,0.0,10,21,3,42,0
2931,2021-10-21,VJK56C,0.0,0.0,0.0,10,21,3,42,0
2932,2021-10-21,67LPLP,0.0,0.0,0.0,10,21,3,42,0
2933,2021-10-21,6HSD4J,0.0,0.0,0.0,10,21,3,42,0
2934,2021-10-21,7XL27C,0.0,0.0,0.0,10,21,3,42,0
2935,2021-10-21,LHR5LZ,0.0,0.0,0.0,10,21,3,42,0
2936,2021-10-21,4OCITK,0.0,0.0,0.0,10,21,3,42,0
2937,2021-10-21,1JKADT,0.0,0.0,0.0,10,21,3,42,0
2938,2021-10-21,HK1R6J,0.0,0.0,0.0,10,21,3,42,0
2939,2021-10-21,Y6HWKQ,0.0,0.0,0.0,10,21,3,42,0
2940,2021-10-22,FJDJ6B,5330.0,126779.38,82082.0,10,22,4,42,1
2941,2021-10-22,VJK56C,1148.0,80343.93,65326.94,10,22,4,42,1
2942,2021-10-22,67LPLP,2760.0,100682.96,83515.35,10,22,4,42,1
2943,2021-10-22,6HSD4J,735.0,35490.21,24778.32,10,22,4,42,1
2944,2021-10-22,7XL27C,221.0,16129.02,12685.4,10,22,4,42,1
2945,2021-10-22,LHR5LZ,1596.0,50139.94,25226.38,10,22,4,42,1
2946,2021-10-22,4OCITK,1922.0,29060.64,19244.43,10,22,4,42,1
2947,2021-10-22,1JKADT,1372.0,18996.71,12825.46,10,22,4,42,1
2948,2021-10-22,HK1R6J,198.0,30200.94,26803.73,10,22,4,42,1
2949,2021-10-22,Y6HWKQ,1230.0,39571.56,25830.0,10,22,4,42,1
2950,2021-10-23,FJDJ6B,0.0,0.0,0.0,10,23,5,42,0
2951,2021-10-23,VJK56C,0.0,0.0,0.0,10,23,5,42,0
2952,2021-10-23,67LPLP,0.0,0.0,0.0,10,23,5,42,0
2953,2021-10-23,6HSD4J,0.0,0.0,0.0,10,23,5,42,0
2954,2021-10-23,7XL27C,0.0,0.0,0.0,10,23,5,42,0
2955,2021-10-23,LHR5LZ,0.0,0.0,0.0,10,23,5,42,0
2956,2021-10-23,4OCITK,0.0,0.0,0.0,10,23,5,42,0
2957,2021-10-23,1JKADT,0.0,0.0,0.0,10,23,5,42,0
2958,2021-10-23,HK1R6J,0.0,0.0,0.0,10,23,5,42,0
2959,2021-10-23,Y6HWKQ,0.0,0.0,0.0,10,23,5,42,0
2960,2021-10-24,FJDJ6B,6232.0,148234.35,95972.8,10,24,6,42,1
2961,2021-10-24,VJK56C,1968.0,137732.45,112549.92,10,24,6,42,1
2962,2021-10-24,67LPLP,1840.0,66950.24,55190.8,10,24,6,42,1
2963,2021-10-24,6HSD4J,686.0,33124.2,23011.18,10,24,6,42,1
2964,2021-10-24,7XL27C,170.0,12406.94,9758.0,10,24,6,42,1
2965,2021-10-24,LHR5LZ,756.0,22561.56,11949.34,10,24,6,42,1
2966,2021-10-24,4OCITK,1674.0,25310.879999999997,16862.64,10,24,6,42,1
2967,2021-10-24,1JKADT,2254.0,31208.88,20549.82,10,24,6,42,1
2968,2021-10-24,HK1R6J,90.0,13727.7,14527.3,10,24,6,42,1
2969,2021-10-24,Y6HWKQ,1968.0,63314.5,41328.0,10,24,6,42,1
2970,2021-10-25,FJDJ6B,0.0,0.0,0.0,10,25,0,43,0
2971,2021-10-25,VJK56C,0.0,0.0,0.0,10,25,0,43,0
2972,2021-10-25,67LPLP,0.0,0.0,0.0,10,25,0,43,0
2973,2021-10-25,6HSD4J,0.0,0.0,0.0,10,25,0,43,0
2974,2021-10-25,7XL27C,0.0,0.0,0.0,10,25,0,43,0
2975,2021-10-25,LHR5LZ,0.0,0.0,0.0,10,25,0,43,0
2976,2021-10-25,4OCITK,0.0,0.0,0.0,10,25,0,43,0
2977,2021-10-25,1JKADT,0.0,0.0,0.0,10,25,0,43,0
2978,2021-10-25,HK1R6J,0.0,0.0,0.0,10,25,0,43,0
2979,2021-10-25,Y6HWKQ,0.0,0.0,0.0,10,25,0,43,0
2980,2021-10-26,FJDJ6B,6396.0,152135.26,98498.4,10,26,1,43,1
2981,2021-10-26,VJK56C,410.0,28694.26,23447.9,10,26,1,43,1
2982,2021-10-26,67LPLP,1656.0,60255.22,49845.6,10,26,1,43,1
2983,2021-10-26,6HSD4J,980.0,47320.28,33037.76,10,26,1,43,1
2984,2021-10-26,7XL27C,187.0,13647.63,10733.8,10,26,1,43,1
2985,2021-10-26,LHR5LZ,840.0,25964.9,13277.04,10,26,1,43,1
2986,2021-10-26,4OCITK,1240.0,18748.800000000003,12745.28,10,26,1,43,1
2987,2021-10-26,1JKADT,1470.0,20353.62,13451.09,10,26,1,43,1
2988,2021-10-26,HK1R6J,180.0,27455.4,21964.32,10,26,1,43,1
2989,2021-10-26,Y6HWKQ,984.0,31511.45,20664.0,10,26,1,43,1
2990,2021-10-27,FJDJ6B,0.0,0.0,0.0,10,27,2,43,0
2991,2021-10-27,VJK56C,0.0,0.0,0.0,10,27,2,43,0
2992,2021-10-27,67LPLP,0.0,0.0,0.0,10,27,2,43,0
2993,2021-10-27,6HSD4J,0.0,0.0,0.0,10,27,2,43,0
2994,2021-10-27,7XL27C,0.0,0.0,0.0,10,27,2,43,0
2995,2021-10-27,LHR5LZ,0.0,0.0,0.0,10,27,2,43,0
2996,2021-10-27,4OCITK,0.0,0.0,0.0,10,27,2,43,0
2997,2021-10-27,1JKADT,0.0,0.0,0.0,10,27,2,43,0
2998,2021-10-27,HK1R6J,0.0,0.0,0.0,10,27,2,43,0
2999,2021-10-27,Y6HWKQ,0.0,0.0,0.0,10,27,2,43,0
3000,2021-10-28,FJDJ6B,2050.0,48761.3,31570.0,10,28,3,43,1
3001,2021-10-28,VJK56C,328.0,22955.41,18758.32,10,28,3,43,1
3002,2021-10-28,67LPLP,644.0,23432.58,19384.4,10,28,3,43,1
3003,2021-10-28,6HSD4J,833.0,40222.24,28082.1,10,28,3,43,1
3004,2021-10-28,7XL27C,34.0,2481.39,1951.6,10,28,3,43,1
3005,2021-10-28,LHR5LZ,0.0,0.0,0.0,10,28,3,43,1
3006,2021-10-28,4OCITK,682.0,10311.84,6862.84,10,28,3,43,1
3007,2021-10-28,1JKADT,392.0,5427.63,3362.77,10,28,3,43,1
3008,2021-10-28,HK1R6J,18.0,2745.54,2196.43,10,28,3,43,1
3009,2021-10-28,Y6HWKQ,492.0,15755.15,10332.0,10,28,3,43,1
3010,2021-10-29,FJDJ6B,0.0,0.0,0.0,10,29,4,43,0
3011,2021-10-29,VJK56C,0.0,0.0,0.0,10,29,4,43,0
3012,2021-10-29,67LPLP,0.0,0.0,0.0,10,29,4,43,0
3013,2021-10-29,6HSD4J,0.0,0.0,0.0,10,29,4,43,0
3014,2021-10-29,7XL27C,0.0,0.0,0.0,10,29,4,43,0
3015,2021-10-29,LHR5LZ,0.0,0.0,0.0,10,29,4,43,0
3016,2021-10-29,4OCITK,0.0,0.0,0.0,10,29,4,43,0
3017,2021-10-29,1JKADT,0.0,0.0,0.0,10,29,4,43,0
3018,2021-10-29,HK1R6J,0.0,0.0,0.0,10,29,4,43,0
3019,2021-10-29,Y6HWKQ,0.0,0.0,0.0,10,29,4,43,0
3020,2021-10-30,FJDJ6B,5986.0,142383.0,92184.4,10,30,5,43,1
3021,2021-10-30,VJK56C,1640.0,114777.04,93791.6,10,30,5,43,1
3022,2021-10-30,67LPLP,2760.0,100425.36,83076.0,10,30,5,43,1
3023,2021-10-30,6HSD4J,1519.0,73346.43,51208.53,10,30,5,43,1
3024,2021-10-30,7XL27C,153.0,10687.15,8423.3,10,30,5,43,1
3025,2021-10-30,LHR5LZ,2520.0,77894.71,39831.12,10,30,5,43,1
3026,2021-10-30,4OCITK,2511.0,37966.32,25817.36,10,30,5,43,1
3027,2021-10-30,1JKADT,2450.0,34073.62,22639.530000000002,10,30,5,43,1
3028,2021-10-30,HK1R6J,216.0,32946.48,26357.18,10,30,5,43,1
3029,2021-10-30,Y6HWKQ,1230.0,39389.03,25830.0,10,30,5,43,1
3030,2021-10-31,FJDJ6B,0.0,0.0,0.0,10,31,6,43,0
3031,2021-10-31,VJK56C,0.0,0.0,0.0,10,31,6,43,0
3032,2021-10-31,67LPLP,0.0,0.0,0.0,10,31,6,43,0
3033,2021-10-31,6HSD4J,0.0,0.0,0.0,10,31,6,43,0
3034,2021-10-31,7XL27C,0.0,0.0,0.0,10,31,6,43,0
3035,2021-10-31,LHR5LZ,0.0,0.0,0.0,10,31,6,43,0
3036,2021-10-31,4OCITK,0.0,0.0,0.0,10,31,6,43,0
3037,2021-10-31,1JKADT,0.0,0.0,0.0,10,31,6,43,0
3038,2021-10-31,HK1R6J,0.0,0.0,0.0,10,31,6,43,0
3039,2021-10-31,Y6HWKQ,0.0,0.0,0.0,10,31,6,43,0
3040,2021-11-01,FJDJ6B,7462.0,177491.13,114914.8,11,1,0,44,0
3041,2021-11-01,VJK56C,2050.0,143471.3,117239.5,11,1,0,44,0
3042,2021-11-01,67LPLP,4508.0,164028.09,132921.6,11,1,0,44,0
3043,2021-11-01,6HSD4J,1764.0,85176.5,59467.97,11,1,0,44,0
3044,2021-11-01,7XL27C,306.0,22332.49,17564.4,11,1,0,44,0
3045,2021-11-01,LHR5LZ,924.0,28561.51,14604.74,11,1,0,44,0
3046,2021-11-01,4OCITK,2852.0,43122.240000000005,29085.38,11,1,0,44,0
3047,2021-11-01,1JKADT,1568.0,21861.45,15913.98,11,1,0,44,0
3048,2021-11-01,HK1R6J,162.0,24709.86,19767.89,11,1,0,44,0
3049,2021-11-01,Y6HWKQ,2132.0,68273.86,44772.0,11,1,0,44,0
3050,2021-11-02,FJDJ6B,0.0,0.0,0.0,11,2,1,44,1
3051,2021-11-02,VJK56C,0.0,0.0,0.0,11,2,1,44,1
3052,2021-11-02,67LPLP,0.0,0.0,0.0,11,2,1,44,1
3053,2021-11-02,6HSD4J,0.0,0.0,0.0,11,2,1,44,1
3054,2021-11-02,7XL27C,0.0,0.0,0.0,11,2,1,44,1
3055,2021-11-02,LHR5LZ,0.0,0.0,0.0,11,2,1,44,1
3056,2021-11-02,4OCITK,0.0,0.0,0.0,11,2,1,44,1
3057,2021-11-02,1JKADT,0.0,0.0,0.0,11,2,1,44,1
3058,2021-11-02,HK1R6J,0.0,0.0,0.0,11,2,1,44,1
3059,2021-11-02,Y6HWKQ,0.0,0.0,0.0,11,2,1,44,1
3060,2021-11-03,FJDJ6B,7298.0,173590.23,112389.2,11,3,2,44,0
3061,2021-11-03,VJK56C,1968.0,138191.65,112549.92,11,3,2,44,0
3062,2021-11-03,67LPLP,3588.0,130810.57,107085.75,11,3,2,44,0
3063,2021-11-03,6HSD4J,1862.0,89908.53,62771.74,11,3,2,44,0
3064,2021-11-03,7XL27C,459.0,32123.57,26346.6,11,3,2,44,0
3065,2021-11-03,LHR5LZ,84.0,11758.82,10347.77,11,3,2,44,0
3066,2021-11-03,4OCITK,2387.0,36693.4,24299.66,11,3,2,44,0
3067,2021-11-03,1JKADT,1666.0,22518.63,15539.27,11,3,2,44,0
3068,2021-11-03,HK1R6J,216.0,30967.02,28945.73,11,3,2,44,0
3069,2021-11-03,Y6HWKQ,2296.0,73866.91,48216.0,11,3,2,44,0
3070,2021-11-04,FJDJ6B,0.0,0.0,0.0,11,4,3,44,1
3071,2021-11-04,VJK56C,0.0,0.0,0.0,11,4,3,44,1
3072,2021-11-04,67LPLP,0.0,0.0,0.0,11,4,3,44,1
3073,2021-11-04,6HSD4J,0.0,0.0,0.0,11,4,3,44,1
3074,2021-11-04,7XL27C,0.0,0.0,0.0,11,4,3,44,1
3075,2021-11-04,LHR5LZ,0.0,0.0,0.0,11,4,3,44,1
3076,2021-11-04,4OCITK,0.0,0.0,0.0,11,4,3,44,1
3077,2021-11-04,1JKADT,0.0,0.0,0.0,11,4,3,44,1
3078,2021-11-04,HK1R6J,0.0,0.0,0.0,11,4,3,44,1
3079,2021-11-04,Y6HWKQ,0.0,0.0,0.0,11,4,3,44,1
3080,2021-11-05,FJDJ6B,8610.0,204453.06,132594.0,11,5,4,44,0
3081,2021-11-05,VJK56C,1640.0,114777.04,93791.6,11,5,4,44,0
3082,2021-11-05,67LPLP,3680.0,134158.08000000002,109661.75,11,5,4,44,0
3083,2021-11-05,6HSD4J,1715.0,82844.79,58065.200000000004,11,5,4,44,0
3084,2021-11-05,7XL27C,238.0,16656.67,13661.2,11,5,4,44,0
3085,2021-11-05,LHR5LZ,2016.0,53954.88,31864.9,11,5,4,44,0
3086,2021-11-05,4OCITK,3534.0,54357.63,35966.88,11,5,4,44,0
3087,2021-11-05,1JKADT,2450.0,30904.3,22919.26,11,5,4,44,0
3088,2021-11-05,HK1R6J,288.0,41106.24,39269.16,11,5,4,44,0
3089,2021-11-05,Y6HWKQ,1230.0,39571.56,25830.0,11,5,4,44,0
3090,2021-11-06,FJDJ6B,0.0,0.0,0.0,11,6,5,44,1
3091,2021-11-06,VJK56C,0.0,0.0,0.0,11,6,5,44,1
3092,2021-11-06,67LPLP,0.0,0.0,0.0,11,6,5,44,1
3093,2021-11-06,6HSD4J,0.0,0.0,0.0,11,6,5,44,1
3094,2021-11-06,7XL27C,0.0,0.0,0.0,11,6,5,44,1
3095,2021-11-06,LHR5LZ,0.0,0.0,0.0,11,6,5,44,1
3096,2021-11-06,4OCITK,0.0,0.0,0.0,11,6,5,44,1
3097,2021-11-06,1JKADT,0.0,0.0,0.0,11,6,5,44,1
3098,2021-11-06,HK1R6J,0.0,0.0,0.0,11,6,5,44,1
3099,2021-11-06,Y6HWKQ,0.0,0.0,0.0,11,6,5,44,1
3100,2021-11-07,FJDJ6B,8692.0,206747.91,133856.8,11,7,6,44,0
3101,2021-11-07,VJK56C,738.0,51649.67,41879.04,11,7,6,44,0
3102,2021-11-07,67LPLP,6532.0,238703.75,209760.1,11,7,6,44,0
3103,2021-11-07,6HSD4J,1666.0,80444.48,56164.19,11,7,6,44,0
3104,2021-11-07,7XL27C,255.0,17846.43,14637.0,11,7,6,44,0
3105,2021-11-07,LHR5LZ,2520.0,23838.699999999997,14122.59,11,7,6,44,0
3106,2021-11-07,4OCITK,3441.0,52918.49,35709.95,11,7,6,44,0
3107,2021-11-07,1JKADT,4410.0,55024.06,43134.31,11,7,6,44,0
3108,2021-11-07,HK1R6J,540.0,76318.2,69183.07,11,7,6,44,0
3109,2021-11-07,Y6HWKQ,1722.0,55400.18,36162.0,11,7,6,44,0
3110,2021-11-08,FJDJ6B,0.0,0.0,0.0,11,8,0,45,1
3111,2021-11-08,VJK56C,0.0,0.0,0.0,11,8,0,45,1
3112,2021-11-08,67LPLP,0.0,0.0,0.0,11,8,0,45,1
3113,2021-11-08,6HSD4J,0.0,0.0,0.0,11,8,0,45,1
3114,2021-11-08,7XL27C,0.0,0.0,0.0,11,8,0,45,1
3115,2021-11-08,LHR5LZ,0.0,0.0,0.0,11,8,0,45,1
3116,2021-11-08,4OCITK,0.0,0.0,0.0,11,8,0,45,1
3117,2021-11-08,1JKADT,0.0,0.0,0.0,11,8,0,45,1
3118,2021-11-08,HK1R6J,0.0,0.0,0.0,11,8,0,45,1
3119,2021-11-08,Y6HWKQ,0.0,0.0,0.0,11,8,0,45,1
3120,2021-11-09,FJDJ6B,11070.0,263311.02,175873.59999999998,11,9,1,45,0
3121,2021-11-09,VJK56C,1558.0,109038.19,89102.02,11,9,1,45,0
3122,2021-11-09,67LPLP,2484.0,91155.62999999999,75893.25,11,9,1,45,0
3123,2021-11-09,6HSD4J,1470.0,70980.42,51208.53,11,9,1,45,0
3124,2021-11-09,7XL27C,510.0,35692.86,29274.0,11,9,1,45,0
3125,2021-11-09,LHR5LZ,672.0,18994.75,10621.63,11,9,1,45,0
3126,2021-11-09,4OCITK,2666.0,39962.29,28196.55,11,9,1,45,0
3127,2021-11-09,1JKADT,4018.0,50563.68,37942.66,11,9,1,45,0
3128,2021-11-09,HK1R6J,252.0,35816.76,34607.16,11,9,1,45,0
3129,2021-11-09,Y6HWKQ,2870.0,92333.64,61992.0,11,9,1,45,0
3130,2021-11-10,FJDJ6B,0.0,0.0,0.0,11,10,2,45,1
3131,2021-11-10,VJK56C,0.0,0.0,0.0,11,10,2,45,1
3132,2021-11-10,67LPLP,0.0,0.0,0.0,11,10,2,45,1
3133,2021-11-10,6HSD4J,0.0,0.0,0.0,11,10,2,45,1
3134,2021-11-10,7XL27C,0.0,0.0,0.0,11,10,2,45,1
3135,2021-11-10,LHR5LZ,0.0,0.0,0.0,11,10,2,45,1
3136,2021-11-10,4OCITK,0.0,0.0,0.0,11,10,2,45,1
3137,2021-11-10,1JKADT,0.0,0.0,0.0,11,10,2,45,1
3138,2021-11-10,HK1R6J,0.0,0.0,0.0,11,10,2,45,1
3139,2021-11-10,Y6HWKQ,0.0,0.0,0.0,11,10,2,45,1
3140,2021-11-11,FJDJ6B,10660.0,253788.34999999998,175381.25,11,11,3,45,0
3141,2021-11-11,VJK56C,1066.0,74605.08,60964.54,11,11,3,45,0
3142,2021-11-11,67LPLP,5336.0,194155.7,167343.4,11,11,3,45,0
3143,2021-11-11,6HSD4J,1568.0,75712.45,52629.92,11,11,3,45,0
3144,2021-11-11,7XL27C,391.0,27364.53,22443.4,11,11,3,45,0
3145,2021-11-11,LHR5LZ,1008.0,28492.13,15932.45,11,11,3,45,0
3146,2021-11-11,4OCITK,2387.0,36726.39,24956.74,11,11,3,45,0
3147,2021-11-11,1JKADT,4606.0,57737.880000000005,42857.16,11,11,3,45,0
3148,2021-11-11,HK1R6J,342.0,48334.86,46760.62,11,11,3,45,0
3149,2021-11-11,Y6HWKQ,2542.0,81781.22,53382.0,11,11,3,45,0
3150,2021-11-12,FJDJ6B,0.0,0.0,0.0,11,12,4,45,1
3151,2021-11-12,VJK56C,0.0,0.0,0.0,11,12,4,45,1
3152,2021-11-12,67LPLP,0.0,0.0,0.0,11,12,4,45,1
3153,2021-11-12,6HSD4J,0.0,0.0,0.0,11,12,4,45,1
3154,2021-11-12,7XL27C,0.0,0.0,0.0,11,12,4,45,1
3155,2021-11-12,LHR5LZ,0.0,0.0,0.0,11,12,4,45,1
3156,2021-11-12,4OCITK,0.0,0.0,0.0,11,12,4,45,1
3157,2021-11-12,1JKADT,0.0,0.0,0.0,11,12,4,45,1
3158,2021-11-12,HK1R6J,0.0,0.0,0.0,11,12,4,45,1
3159,2021-11-12,Y6HWKQ,0.0,0.0,0.0,11,12,4,45,1
3160,2021-11-13,FJDJ6B,9840.0,234054.24000000002,162901.2,11,13,5,45,0
3161,2021-11-13,VJK56C,902.0,63127.37,51585.38,11,13,5,45,0
3162,2021-11-13,67LPLP,3680.0,133900.48,110381.6,11,13,5,45,0
3163,2021-11-13,6HSD4J,980.0,47320.28,33037.76,11,13,5,45,0
3164,2021-11-13,7XL27C,238.0,16656.67,13661.2,11,13,5,45,0
3165,2021-11-13,LHR5LZ,924.0,25986.07,14604.74,11,13,5,45,0
3166,2021-11-13,4OCITK,2077.0,31956.72,21826.73,11,13,5,45,0
